semester,department_codes,class_number,course_name,tk,AKTS.ECTS,tk2,grade,credit_grade,course_credit,cumulative_credit,semester_gpa
1,IBF,1001, HUKUKUN TEMEL KAVRAMLARI,3,4,3,CC,2,6,6,2.630434782608696
1,IBF,1003, SOSYAL PSIKOLOJI,3,3,3,CC,2,6,12,2.630434782608696
1,IBF,1005, MATEMATIK I,3,4,3,BB,3,9,21,2.630434782608696
1,IBF,1007, ISTATISTIK I,3,5,3,CB,2.5,7.5,28.5,2.630434782608696
1,IKT,1001, IKTISADA GIRIS I,3,4,3,CB,2.5,7.5,36,2.630434782608696
1,ISL,1001, ISLETME BILIMI I,3,3,3,AA,4,12,48,2.630434782608696
1,ISL,1005, FINANSAL MUHASEBE I,3,4,3,CB,2.5,7.5,55.5,2.630434782608696
1,TDL,1001, Turk Dili I,2,2,2,CB,2.5,5,60.5,2.630434782608696
1,GSR,1001, Resim I,1,1,1,B,NA,NA,60.5,2.630434782608696
2,EMT,1004, TEMEL BILGI TEKNOLOJILERI,3,3,3,AA,4,12,72.5,3.108695652173913
2,EMT,1006, DOGRUSAL CEBIR,3,4,3,BB,3,9,81.5,3.108695652173913
2,IBF,1006, MATEMATIK II,3,4,3,BB,3,9,90.5,3.108695652173913
2,IBF,1008, ISTATISTIK II,3,5,3,BB,3,9,99.5,3.108695652173913
2,IKT,1002, IKTISADA GIRIS II,3,4,3,BA,3.5,10.5,110,3.108695652173913
2,ISL,1002, ISLETME BILIMI II,3,3,3,CB,2.5,7.5,117.5,3.108695652173913
2,ISL,1004, FINANSAL MUHASEBE II,3,4,3,CB,2.5,7.5,125,3.108695652173913
2,TDL,1002, Turk Dili II,2,2,2,BA,3.5,7,132,3.108695652173913
2,GSR,1002, Resim II,1,1,1,B,NA,NA,132,3.108695652173913
3,EMT,2005, BILGISAYAR PROGRAMLAMA,3,4,3,BA,3.5,10.5,142.5,2.9782608695652173
3,EMT,2007, ILERI MATEMATIK I,3,4,3,CB,2.5,7.5,150,2.9782608695652173
3,EMT,2011, MATEMATIKSEL ISTATISTIK I,3,4,3,CB,2.5,7.5,157.5,2.9782608695652173
3,IKT,2013, MIKRO IKTISAT,3,4,3,CB,2.5,7.5,165,2.9782608695652173
3,ISL,3031, ISLETME FINANSI,3,5,3,BB,3,9,174,2.9782608695652173
3,IBF,2001, YABANCI DILDE OKUMA VE KONUSMA,3,4,3,BA,3.5,10.5,184.5,2.9782608695652173
3,ATA,1001, Ataturk Ilkeleri ve InkIlap Tarihi I,2,2,2,BA,3.5,7,191.5,2.9782608695652173
3,YDI,1009, YabancI Dil I (Ingilizce),3,3,3,BB,3,9,200.5,2.9782608695652173
4,EMT,2004, ILERI MATEMATIK II,3,4,3,CB,2.5,7.5,208,3.4347826086956523
4,EMT,2006, VERI TABANI YONETIM SISTEMLERI,3,3,3,CB,2.5,7.5,215.5,3.4347826086956523
4,EMT,2008, MATEMATIKSEL ISTATISTIK II,3,4,3,BB,3,9,224.5,3.4347826086956523
4,IKT,2008, MAKRO IKTISAT,3,4,3,AA,4,12,236.5,3.4347826086956523
4,ISL,3009, FINANSAL TABLOLAR ANALIZI,3,5,3,AA,4,12,248.5,3.4347826086956523
4,EMT,2066, MESLEKI YABANCI DIL I (EKONOMETRI),3,5,3,AA,4,12,260.5,3.4347826086956523
4,ATA,1002, Ataturk Ilkeleri ve InkIlap Tarihi II,2,2,2,BA,3.5,7,267.5,3.4347826086956523
4,YDI,1008, YabancI Dil II (Ingilizce),3,3,3,AA,4,12,279.5,3.4347826086956523
5,EMT,3005, EKONOMETRIYE GIRIS I,3,5,3,CC,2,6,285.5,2.6666666666666665
5,EMT,3009, PARAMETRIK OLMAYAN ISTATISTIK,3,5,3,CC,2,6,291.5,2.6666666666666665
5,EMT,3011, YONEYLEM ARASTIRMASI I,3,5,3,CB,2.5,7.5,299,2.6666666666666665
5,EMT,3013, SISTEM ANALIZI VE MODELLEME,3,5,3,CC,2,6,305,2.6666666666666665
5,EMT,3017, ISTATISTIKSEL ANALIZ VE ARASTIRMA YONTEMLERI,3,5,3,AA,4,12,317,2.6666666666666665
5,EMT,3067, MESLEKI YABANCI DIL II (EKONOMETRI),3,5,3,BA,3.5,10.5,327.5,2.6666666666666665
6,EMT,3004, EKONOMETRIYE GIRIS II,3,5,3,CB,2.5,7.5,335,3.1666666666666665
6,EMT,3006, YONEYLEM ARASTIRMASI II,3,5,3,CC,2,6,341,3.1666666666666665
6,EMT,3008, ORNEKLEME YINTEMLERI,3,5,3,BB,3,9,350,3.1666666666666665
6,EMT,3016, REGRESYON ANALIZI,3,5,3,AA,4,12,362,3.1666666666666665
6,EMT,3020, BILGISAYAR DESTEKLI EKONOMETRIK UYGULAMALAR,3,5,3,BA,3.5,10.5,372.5,3.1666666666666665
6,EMT,3022, UYGULAMALI OPTIMIZASYON,3,5,3,AA,4,12,384.5,3.1666666666666665
7,EMT,4003, EKONOMETRIK MODELLER,3,5,3,BA,3.5,10.5,395,3.3333333333333335
